 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,Fpy,            Fpz,Fvx,            Fvy,Fvz,            Mpx,Mpy,            Mpz,Mvx,            Mvy,Mvz
 LS-DYNA keyword deck by LS-PrePost                                      
                    ls-dyna mpp d R14 R14.1.1_8_2ef819c date 10/28/2024
ICFD Drag Forces and Moments
time,            Fpx,            Fpy,            Fpz,            Fvx,            Fvy,            Fvz,            Mpx,            Mpy,            Mpz,            Mvx,            Mvy,            Mvz
1.000000E-03    4.310930E-01   -3.597730E-01   -3.416029E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.206841E-01    1.170924E-01   -1.113002E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.000000E-03    4.276042E-01   -3.605643E-01   -3.430360E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.192089E-01    1.110809E-01    2.608981E-04    0.000000E+00    0.000000E+00    0.000000E+00
3.000000E-03    4.982275E-01   -3.103225E-01   -3.286902E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.023082E-01    1.284864E-01    2.059997E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.000000E-03    5.153540E-01   -2.731887E-01   -3.140451E+01    0.000000E+00    0.000000E+00    0.000000E+00    8.985311E-02    1.330768E-01    3.391493E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.000000E-03    4.918153E-01   -3.035442E-01   -3.051917E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.037485E-01    1.304644E-01    3.781440E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.000000E-03    4.508260E-01   -3.790990E-01   -3.013183E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.344296E-01    1.269449E-01    4.266424E-03    0.000000E+00    0.000000E+00    0.000000E+00
7.000000E-03    4.160903E-01   -4.511519E-01   -2.998925E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.615437E-01    1.226240E-01    4.457341E-03    0.000000E+00    0.000000E+00    0.000000E+00
8.000000E-03    3.572981E-01   -4.803870E-01   -2.981473E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.741581E-01    1.100060E-01    4.641906E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.000000E-03    2.980732E-01   -4.851463E-01   -2.960107E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.776634E-01    9.472666E-02    4.824703E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.000000E-02    2.508501E-01   -4.764391E-01   -2.940213E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.763705E-01    8.158090E-02    4.979040E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.100000E-02    2.088882E-01   -4.627334E-01   -2.925392E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.723217E-01    7.069952E-02    5.345413E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.200000E-02    1.092160E-01   -2.884305E-01   -1.612371E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.091873E-01    4.029986E-02    2.371431E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.300000E-02    3.370719E-02   -8.604922E-02   -4.354460E-01    0.000000E+00    0.000000E+00    0.000000E+00    3.778736E-02    1.783209E-02   -4.684698E-05    0.000000E+00    0.000000E+00    0.000000E+00
1.400000E-02    5.188820E-03    2.192437E-02    7.651319E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.153107E-03    8.313358E-03   -7.460672E-04    0.000000E+00    0.000000E+00    0.000000E+00
1.500000E-02    1.493255E-02    2.367468E-02    6.292565E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.486128E-03    8.583251E-03   -8.134858E-04    0.000000E+00    0.000000E+00    0.000000E+00
1.600000E-02    3.541345E-02   -2.733579E-02    2.726211E-01    0.000000E+00    0.000000E+00    0.000000E+00    1.409214E-02    1.184561E-02    7.313911E-05    0.000000E+00    0.000000E+00    0.000000E+00
1.700000E-02    4.502933E-02   -7.921077E-02   -4.722038E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.006218E-02    1.427404E-02    9.392046E-04    0.000000E+00    0.000000E+00    0.000000E+00
1.800000E-02    5.193362E-02   -9.868227E-02   -6.119392E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.699593E-02    1.810301E-02    1.002988E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.900000E-02    5.664380E-02   -9.273344E-02   -4.765119E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.531249E-02    2.132818E-02    1.128888E-03    0.000000E+00    0.000000E+00    0.000000E+00
2.000000E-02    5.698726E-02   -8.191234E-02   -2.872132E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.377504E-02    2.198599E-02    2.053212E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.100000E-02    4.657327E-02   -6.574689E-02   -2.008315E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.839187E-02    1.702076E-02    4.343506E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.200000E-02    3.792618E-02   -5.384346E-02   -2.388979E+00    0.000000E+00    0.000000E+00    0.000000E+00    2.291882E-02    1.264200E-02    2.850888E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.300000E-02    2.852219E-02   -4.556950E-02   -3.381460E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.771393E-02    8.079719E-03    3.394128E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.400000E-02    2.653475E-02   -4.616617E-02   -4.273286E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.676493E-02    6.994809E-03    4.073056E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.500000E-02    3.136208E-02   -4.867571E-02   -4.744341E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.693639E-02    9.101162E-03    4.609618E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.600000E-02    3.120177E-02   -5.039639E-02   -4.874885E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.808086E-02    8.866818E-03    7.888168E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.700000E-02    3.204144E-02   -4.335757E-02   -4.904767E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.526711E-02    9.449331E-03    2.836546E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.800000E-02    2.447502E-02   -3.513519E-02   -5.016781E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.208216E-02    6.124855E-03    3.614428E-04    0.000000E+00    0.000000E+00    0.000000E+00
2.900000E-02    1.370406E-02   -2.393943E-02   -5.263263E+00    0.000000E+00    0.000000E+00    0.000000E+00    7.405796E-03    1.372962E-03    7.563274E-04    0.000000E+00    0.000000E+00    0.000000E+00
3.000000E-02    5.099167E-03   -1.474406E-02   -5.597399E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.261526E-03   -2.431966E-03    7.012614E-04    0.000000E+00    0.000000E+00    0.000000E+00
3.100000E-02   -2.768727E-04   -7.537236E-03   -5.946193E+00    0.000000E+00    0.000000E+00    0.000000E+00    9.801906E-06   -4.790621E-03    6.491803E-04    0.000000E+00    0.000000E+00    0.000000E+00
3.200000E-02   -7.349340E-03   -8.712808E-04   -6.257823E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.737657E-03   -8.014535E-03    1.172469E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.300000E-02   -1.700912E-02    5.335050E-03   -6.518064E+00    0.000000E+00    0.000000E+00    0.000000E+00   -5.159431E-03   -1.243103E-02    5.039868E-04    0.000000E+00    0.000000E+00    0.000000E+00
3.400000E-02   -2.260208E-02    1.373252E-02   -6.741748E+00    0.000000E+00    0.000000E+00    0.000000E+00   -8.337945E-03   -1.459247E-02    1.218611E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.500000E-02   -3.078685E-02    2.455074E-02   -6.951604E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.271197E-02   -1.786887E-02    1.482410E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.600000E-02   -3.875889E-02    3.184535E-02   -7.164730E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.544822E-02   -2.091916E-02    1.987410E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.700000E-02   -4.644189E-02    3.827103E-02   -7.385181E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.769444E-02   -2.407934E-02    2.231554E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.800000E-02   -5.142837E-02    4.346811E-02   -7.606549E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.949308E-02   -2.618553E-02    2.453522E-03    0.000000E+00    0.000000E+00    0.000000E+00
3.900000E-02   -5.641912E-02    4.842711E-02   -7.819158E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.090732E-02   -2.788753E-02    2.255007E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.000000E-02   -6.039968E-02    5.036358E-02   -8.016380E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.100567E-02   -2.873831E-02    2.302091E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.100000E-02   -6.660557E-02    5.311599E-02   -8.197836E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.215007E-02   -3.067486E-02    2.396535E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.200000E-02   -6.847721E-02    5.499889E-02   -8.366388E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.229852E-02   -3.087623E-02    2.581883E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.300000E-02   -7.176821E-02    5.516381E-02   -8.529946E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.160089E-02   -3.161482E-02    2.601771E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.400000E-02   -7.659733E-02    5.624549E-02   -8.690099E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.154740E-02   -3.338118E-02    2.525056E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.500000E-02   -7.702382E-02    5.540569E-02   -8.845526E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.072548E-02   -3.276542E-02    2.347659E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.600000E-02   -7.758711E-02    5.267354E-02   -8.993166E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.933567E-02   -3.207175E-02    2.393175E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.700000E-02   -7.794445E-02    5.070141E-02   -9.131465E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.784853E-02   -3.149395E-02    2.242801E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.800000E-02   -7.909133E-02    4.621693E-02   -9.259612E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.522729E-02   -3.107541E-02    2.582403E-03    0.000000E+00    0.000000E+00    0.000000E+00
4.900000E-02   -7.827373E-02    4.166701E-02   -9.378312E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.284598E-02   -3.028515E-02    2.680296E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.000000E-02   -7.947132E-02    3.884332E-02   -9.487417E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.142060E-02   -3.027202E-02    2.662719E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.100000E-02   -8.111845E-02    3.405655E-02   -9.586334E+00    0.000000E+00    0.000000E+00    0.000000E+00   -8.997928E-03   -3.056587E-02    2.665330E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.200000E-02   -8.443350E-02    2.853129E-02   -9.675558E+00    0.000000E+00    0.000000E+00    0.000000E+00   -6.265077E-03   -3.133721E-02    2.352156E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.300000E-02   -8.516082E-02    2.443396E-02   -9.754397E+00    0.000000E+00    0.000000E+00    0.000000E+00   -4.625162E-03   -3.098211E-02    2.297673E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.400000E-02   -8.367310E-02    2.060068E-02   -9.822797E+00    0.000000E+00    0.000000E+00    0.000000E+00   -3.230915E-03   -2.992209E-02    2.181589E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.500000E-02   -8.257108E-02    1.657362E-02   -9.881168E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.193029E-03   -2.858410E-02    2.188599E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.600000E-02   -8.406168E-02    1.286159E-02   -9.931359E+00    0.000000E+00    0.000000E+00    0.000000E+00    6.708820E-04   -2.912092E-02    1.997664E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.700000E-02   -8.304078E-02    6.768166E-03   -9.974978E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.345208E-03   -2.824480E-02    1.987815E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.800000E-02   -8.602195E-02   -8.952326E-04   -1.000458E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.722353E-03   -2.914629E-02    1.465610E-03    0.000000E+00    0.000000E+00    0.000000E+00
5.900000E-02   -8.671082E-02   -5.497698E-03   -1.005112E+01    0.000000E+00    0.000000E+00    0.000000E+00    8.612404E-03   -2.921710E-02    1.592947E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.000000E-02   -8.584552E-02   -8.920338E-03   -1.008248E+01    0.000000E+00    0.000000E+00    0.000000E+00    9.731967E-03   -2.836645E-02    1.548546E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.100000E-02   -8.821241E-02   -1.282561E-02   -1.011746E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.110794E-02   -2.934836E-02    1.480460E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.200000E-02   -8.716273E-02   -1.368836E-02   -1.015601E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.099229E-02   -2.845183E-02    1.377354E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.300000E-02   -9.008087E-02   -2.043015E-02   -1.019773E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.384973E-02   -2.951040E-02    1.680636E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.400000E-02   -9.269112E-02   -2.326650E-02   -1.024164E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.453440E-02   -3.075269E-02    1.537751E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.500000E-02   -9.491766E-02   -2.493781E-02   -1.028666E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.470872E-02   -3.177528E-02    1.383717E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.600000E-02   -9.500827E-02   -2.552761E-02   -1.033204E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.460909E-02   -3.179339E-02    1.280909E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.700000E-02   -9.608373E-02   -2.667702E-02   -1.037837E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.468924E-02   -3.229178E-02    1.282596E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.800000E-02   -9.782013E-02   -2.748140E-02   -1.042510E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.438349E-02   -3.352816E-02    1.272095E-03    0.000000E+00    0.000000E+00    0.000000E+00
6.900000E-02   -1.011803E-01   -2.793926E-02   -1.047107E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.424442E-02   -3.541914E-02    1.491446E-03    0.000000E+00    0.000000E+00    0.000000E+00
7.000000E-02   -1.030381E-01   -2.844810E-02   -1.051515E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.414249E-02   -3.654020E-02    1.529159E-03    0.000000E+00    0.000000E+00    0.000000E+00
7.100000E-02   -1.046274E-01   -2.799535E-02   -1.055743E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.329169E-02   -3.758433E-02    1.050132E-03    0.000000E+00    0.000000E+00    0.000000E+00
7.200000E-02   -1.049851E-01   -2.611728E-02   -1.059798E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.181850E-02   -3.795860E-02    8.799317E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.300000E-02   -1.072462E-01   -2.670932E-02   -1.063617E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.176265E-02   -3.931438E-02    1.039180E-03    0.000000E+00    0.000000E+00    0.000000E+00
7.400000E-02   -1.073502E-01   -2.700310E-02   -1.067163E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.158133E-02   -3.948116E-02    6.736218E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.500000E-02   -1.072779E-01   -2.736462E-02   -1.070451E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.146939E-02   -3.963503E-02    5.070976E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.600000E-02   -1.070917E-01   -2.513603E-02   -1.073461E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.008213E-02   -3.955657E-02    5.402690E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.700000E-02   -1.068814E-01   -2.533323E-02   -1.076234E+01    0.000000E+00    0.000000E+00    0.000000E+00    9.974681E-03   -3.949635E-02    5.017065E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.800000E-02   -1.083447E-01   -2.394545E-02   -1.078807E+01    0.000000E+00    0.000000E+00    0.000000E+00    9.051477E-03   -4.025497E-02    3.678062E-04    0.000000E+00    0.000000E+00    0.000000E+00
7.900000E-02   -1.089811E-01   -2.360282E-02   -1.081163E+01    0.000000E+00    0.000000E+00    0.000000E+00    8.801789E-03   -4.053927E-02    6.146998E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.000000E-02   -1.113843E-01   -2.274059E-02   -1.083338E+01    0.000000E+00    0.000000E+00    0.000000E+00    8.218628E-03   -4.175423E-02    8.659296E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.100000E-02   -1.118673E-01   -2.242799E-02   -1.085335E+01    0.000000E+00    0.000000E+00    0.000000E+00    8.030506E-03   -4.202126E-02    7.431097E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.200000E-02   -1.123633E-01   -2.060521E-02   -1.087184E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.981458E-03   -4.228599E-02    7.335040E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.300000E-02   -1.124861E-01   -1.974859E-02   -1.088879E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.558931E-03   -4.234767E-02    5.918972E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.400000E-02   -1.104121E-01   -1.896420E-02   -1.090459E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.206089E-03   -4.123068E-02    3.521450E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.500000E-02   -1.106404E-01   -1.764893E-02   -1.091946E+01    0.000000E+00    0.000000E+00    0.000000E+00    5.630368E-03   -4.135500E-02    1.521772E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.600000E-02   -1.104343E-01   -1.555348E-02   -1.093403E+01    0.000000E+00    0.000000E+00    0.000000E+00    4.686728E-03   -4.124812E-02    2.186852E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.700000E-02   -1.107693E-01   -1.399697E-02   -1.094823E+01    0.000000E+00    0.000000E+00    0.000000E+00    4.087623E-03   -4.144415E-02    3.851692E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.800000E-02   -1.115742E-01   -1.125181E-02   -1.096213E+01    0.000000E+00    0.000000E+00    0.000000E+00    2.909960E-03   -4.193313E-02    7.597801E-04    0.000000E+00    0.000000E+00    0.000000E+00
8.900000E-02   -1.112889E-01   -7.439864E-03   -1.097612E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.226828E-03   -4.186281E-02    8.979782E-04    0.000000E+00    0.000000E+00    0.000000E+00
9.000000E-02   -1.099236E-01   -3.473985E-03   -1.099012E+01    0.000000E+00    0.000000E+00    0.000000E+00   -4.977346E-04   -4.123498E-02    1.011640E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.100000E-02   -1.114596E-01    5.779495E-04   -1.100423E+01    0.000000E+00    0.000000E+00    0.000000E+00   -2.206588E-03   -4.213985E-02    9.731879E-04    0.000000E+00    0.000000E+00    0.000000E+00
9.200000E-02   -1.113793E-01    5.356946E-03   -1.101859E+01    0.000000E+00    0.000000E+00    0.000000E+00   -4.258477E-03   -4.220193E-02    1.068627E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.300000E-02   -1.092810E-01    8.568933E-03   -1.103301E+01    0.000000E+00    0.000000E+00    0.000000E+00   -5.409278E-03   -4.119431E-02    1.128641E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.400000E-02   -1.083234E-01    1.191743E-02   -1.104776E+01    0.000000E+00    0.000000E+00    0.000000E+00   -6.603274E-03   -4.078739E-02    1.119202E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.500000E-02   -1.087390E-01    1.395712E-02   -1.106249E+01    0.000000E+00    0.000000E+00    0.000000E+00   -7.056273E-03   -4.108861E-02    1.294124E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.600000E-02   -1.075105E-01    1.669910E-02   -1.107726E+01    0.000000E+00    0.000000E+00    0.000000E+00   -7.879534E-03   -4.052100E-02    1.393599E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.700000E-02   -1.054290E-01    2.026611E-02   -1.109229E+01    0.000000E+00    0.000000E+00    0.000000E+00   -9.126197E-03   -3.946049E-02    1.346049E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.800000E-02   -1.053425E-01    2.300808E-02   -1.110748E+01    0.000000E+00    0.000000E+00    0.000000E+00   -9.902129E-03   -3.947368E-02    1.488845E-03    0.000000E+00    0.000000E+00    0.000000E+00
9.900000E-02   -1.047488E-01    2.657410E-02   -1.112281E+01    0.000000E+00    0.000000E+00    0.000000E+00   -1.108629E-02   -3.922839E-02    1.500296E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.000000E-01   -1.441830E-01    1.282347E-03    2.050128E+00    0.000000E+00    0.000000E+00    0.000000E+00   -7.243319E-03   -4.591530E-02    4.207778E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.010000E-01   -3.658246E-01    1.178795E-01    8.600267E-01    0.000000E+00    0.000000E+00    0.000000E+00   -5.041724E-02   -1.530125E-01    5.551533E-03    0.000000E+00    0.000000E+00    0.000000E+00
1.020000E-01    3.422913E-01   -9.722274E-02    1.025943E+00    0.000000E+00    0.000000E+00    0.000000E+00    3.954615E-02    1.165317E-01   -3.032513E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.030000E-01   -4.285869E-02   -6.749654E-02    9.782241E-01    0.000000E+00    0.000000E+00    0.000000E+00   -7.761571E-03   -4.336988E-02   -4.038882E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.040000E-01   -4.415608E-01    4.625137E-01   -4.364984E-01    0.000000E+00    0.000000E+00    0.000000E+00   -2.152353E-01   -1.925181E-01    1.418890E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.050000E-01   -3.313346E-01    6.465116E-01    3.839386E-01    0.000000E+00    0.000000E+00    0.000000E+00   -2.859939E-01   -1.455270E-01    8.990017E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.060000E-01    4.212590E-02    6.417915E-01   -4.352322E-01    0.000000E+00    0.000000E+00    0.000000E+00   -2.479737E-01    1.955657E-02    9.301396E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.070000E-01    3.117025E-01    3.923064E-01   -1.700712E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.866294E-01    1.363697E-01   -1.825582E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.080000E-01    4.532733E-01    1.132442E-01   -9.060108E-01    0.000000E+00    0.000000E+00    0.000000E+00   -8.816155E-02    2.115888E-01   -1.031004E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.090000E-01    7.745925E-01    1.692291E-01   -2.167973E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.201091E-01    2.533271E-01   -5.400124E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.100000E-01   -4.456009E-02    2.430713E-01   -3.051727E-01    0.000000E+00    0.000000E+00    0.000000E+00   -1.838658E-01   -8.184261E-02    7.063135E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.110000E-01   -3.022213E-01    3.263886E-01   -7.833408E+00    0.000000E+00    0.000000E+00    0.000000E+00   -2.330105E-01   -1.389772E-01    1.159884E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.120000E-01   -3.132507E-01    8.404735E-02   -7.274779E-01    0.000000E+00    0.000000E+00    0.000000E+00   -1.662812E-01   -3.686731E-02    9.283031E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.130000E-01   -5.867023E-01    2.158664E-01   -3.703699E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.486209E-01   -1.738723E-01    1.359201E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.140000E-01   -5.354131E-02    3.569692E-01   -7.159388E+00    0.000000E+00    0.000000E+00    0.000000E+00   -1.564639E-01   -1.280277E-01    1.746910E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.150000E-01   -6.910843E-01    6.111481E-01   -1.133839E+01    0.000000E+00    0.000000E+00    0.000000E+00   -2.187758E-01   -4.609244E-01    1.335785E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.160000E-01   -1.365406E+00   -4.176090E-01   -7.504513E+00    0.000000E+00    0.000000E+00    0.000000E+00    1.540591E-01   -6.755141E-01    7.011201E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.170000E-01   -2.750338E+00   -1.377437E+00   -1.851501E+01    0.000000E+00    0.000000E+00    0.000000E+00    6.202521E-01   -1.114981E+00    2.632694E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.180000E-01   -2.481519E+00   -1.701031E+00   -2.009185E+01    0.000000E+00    0.000000E+00    0.000000E+00    7.396519E-01   -9.155243E-01    1.855562E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.190000E-01   -7.473578E-01    4.605985E-01   -1.862178E+01    0.000000E+00    0.000000E+00    0.000000E+00   -1.831319E-01   -2.089963E-01    5.312238E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.200000E-01   -9.087442E-01    4.287200E-01   -2.249291E+01    0.000000E+00    0.000000E+00    0.000000E+00   -2.133454E-01   -3.343945E-01    1.067581E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.210000E-01   -1.313306E+00   -4.274270E-01   -1.466956E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.523295E-01   -6.219948E-01    1.495992E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.220000E-01   -7.576123E-01   -3.560260E-01   -2.959707E+01    0.000000E+00    0.000000E+00    0.000000E+00    1.481810E-01   -5.670022E-01    1.202542E-01    0.000000E+00    0.000000E+00    0.000000E+00
1.230000E-01   -4.806161E-01    3.450626E-01   -2.421301E+01    0.000000E+00    0.000000E+00    0.000000E+00   -1.591988E-01   -4.405251E-01    7.656159E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.240000E-01   -5.453585E-01    5.983310E-03   -1.889151E+01    0.000000E+00    0.000000E+00    0.000000E+00   -8.743637E-02   -3.877333E-01    5.998025E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.250000E-01    2.474075E-01   -1.509600E-01   -1.254669E+01    0.000000E+00    0.000000E+00    0.000000E+00   -8.797759E-02   -4.526511E-02    1.361400E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.260000E-01    8.521977E-01   -1.497709E-01   -2.148589E+01    0.000000E+00    0.000000E+00    0.000000E+00   -1.045550E-01    2.171373E-01   -2.709874E-02    0.000000E+00    0.000000E+00    0.000000E+00
1.270000E-01    8.291998E-01    1.229416E+00   -2.538054E+01    0.000000E+00    0.000000E+00    0.000000E+00   -6.370586E-01    3.230015E-01   -1.181142E-02    0.000000E+00    0.000000E+00    0.000000E+00
